ts_code,start_date,hy_code
603032,2021/7/30,420902
603032,2022/7/29,640103
603033,2016/12/1,220602
603035,2016/12/19,280201
603035,2021/7/30,280202
603036,2016/12/1,640203
603037,2016/12/25,280201
603037,2021/7/30,280203
603038,2017/1/5,610303
603039,2017/1/5,710201
603039,2021/7/30,710402
603040,2017/1/24,280201
603040,2021/7/30,280203
603041,2017/3/18,220313
603042,2017/5/22,730203
603042,2019/7/24,730202
603042,2021/7/30,730205
603043,2017/6/20,340404
603043,2021/7/30,340802
603045,2018/5/5,240201
603048,2021/10/29,280205
603050,2017/3/30,630201
603050,2021/7/30,630803
603051,2022/3/11,220317
603052,2022/9/23,270504
603053,2019/11/29,410301
603055,2017/9/7,220404
603055,2018/9/17,350106
603056,2018/1/7,420801
603056,2021/7/30,420807
603056,2022/7/29,420804
603057,2022/9/9,340803
603058,2016/12/11,360201
603058,2021/7/30,360205
603059,2018/2/12,360303
603059,2021/7/30,770102
603060,2016/11/6,510101
603060,2021/7/30,460802
603063,2017/7/12,630202
603063,2021/7/30,630602
603066,2015/1/19,420801
603066,2021/7/30,420804
603066,2022/7/29,420806
603067,2016/9/7,220203
603068,2019/3/26,270101
603068,2021/7/30,270105
603069,2016/6/24,420301
603069,2021/7/30,420902
603070,2022/2/25,630802
603071,2021/12/3,410104
603071,2022/7/29,740101
603076,2017/11/8,640209
603077,2012/1/18,220201
603077,2022/7/29,220802
603078,2017/3/30,220309
603078,2021/7/30,270601
603079,2017/8/15,370101
603080,2017/12/20,410301
603081,2017/3/30,620201
603081,2022/8/12,640209
603083,2017/11/8,730202
603083,2021/7/30,730206
603085,2015/1/18,280201
603085,2021/7/30,280202
603086,2017/5/4,220303
603086,2021/7/30,220803
603087,2020/6/12,370301
603087,2021/7/30,370304
603088,2014/1/24,640101
603089,2017/1/14,280201
603089,2021/7/30,280203
603090,2016/8/23,640106
603093,2019/8/22,490301
603093,2021/7/30,490303
603095,2020/4/2,640206
603096,2017/4/19,720101
603096,2021/7/30,720902
603097,2022/4/22,630801
603098,2016/12/1,620401
603099,2014/1/31,460102
603099,2021/7/30,461003
603100,2014/1/31,630203
603100,2021/7/30,640107
603101,2016/4/18,450303
603101,2019/7/24,450301
603102,2022/1/14,340407
603103,2017/9/21,720102
603103,2021/7/30,720602
603105,2018/6/26,630303
603105,2020/11/13,410105
603105,2021/7/30,410106
603106,2017/9/7,710101
603106,2021/7/30,710103
603108,2015/5/25,370601
603108,2021/7/30,370602
603108,2022/7/29,370402
603109,2019/12/12,280201
603109,2021/7/30,280205
603110,2017/9/25,220305
603111,2014/1/31,640501
603112,2020/8/31,330105
603112,2021/7/30,330601
603113,2017/5/4,210202
603113,2021/7/30,740201
603115,2019/7/31,240301
603116,2015/1/18,350205
603117,2015/1/19,420801
603117,2021/7/30,420805
603118,2015/2/15,730202
603118,2019/7/24,730201
603118,2021/7/30,730206
603121,2018/11/28,280201
603121,2021/7/30,280203
603122,2022/1/7,370402
603123,2012/4/18,450101
603123,2014/1/1,450301
603126,2014/1/31,410401
603126,2021/7/30,760103
603127,2017/8/15,370601
603127,2021/7/30,370603
603128,2012/1/17,420801
603128,2021/7/30,420805
603129,2017/8/7,280401
603129,2021/7/30,280402
603131,2016/5/25,640106
603132,2022/1/28,240303
603133,2017/3/1,220309
603133,2021/7/30,270504
603136,2017/9/21,460102
603136,2021/7/30,461002
603136,2022/7/29,461003
603138,2017/2/14,710202
603138,2021/7/30,710301
603139,2017/3/30,370201
603150,2022/1/7,220501
603151,2022/9/23,110402
603155,2020/8/14,220309
603155,2021/7/30,220316
603156,2018/1/29,340304
603156,2021/7/30,340701
603157,2017/9/7,350203
603157,2021/7/30,350209
603158,2015/1/9,280201
603158,2021/7/30,280203
603159,2016/8/4,640209
603160,2016/10/12,270203
603160,2017/6/29,270101
603160,2021/7/30,270105
603161,2017/12/8,280201
603161,2021/7/30,280203
603163,2022/9/2,620404
603165,2016/12/28,360101
603165,2021/7/30,360102
603166,2014/1/24,280201
603166,2021/7/30,280203
603167,2012/1/23,420601
603167,2021/7/30,421101
603168,2014/1/20,370102
603169,2014/1/26,640203
603170,2022/7/1,340901
603171,2021/6/14,710202
603171,2021/7/30,710301
603176,2021/12/17,620306
603177,2017/1/14,410401
603177,2021/7/30,760101
603178,2017/2/24,280201
603178,2021/7/30,280203
603179,2017/3/1,280201
603179,2021/7/30,280206
603180,2017/5/4,360302
603180,2021/7/30,360308
603181,2017/8/7,220309
603181,2021/7/30,220501
603181,2022/7/29,220309
603182,2022/8/26,110502
603183,2017/8/26,510101
603183,2021/7/30,460802
603185,2018/12/21,640209
603185,2021/7/30,630505
603186,2016/12/19,270202
603187,2018/11/28,640105
603188,2014/1/10,220308
603189,2016/9/7,710201
603189,2021/7/30,710401
603191,2022/3/18,630801
603192,2018/8/9,220313
603195,2020/1/21,360303
603195,2021/7/30,360311
603196,2017/5/11,350203
603196,2021/7/30,350209
603197,2017/5/4,280201
603197,2021/7/30,280205
603198,2015/1/24,340301
603198,2021/7/30,340501
603199,2015/3/9,460102
603199,2021/7/30,461003
603200,2017/5/22,410401
603200,2021/7/30,760102
603201,2022/7/25,640209
603203,2016/10/28,640209
603203,2021/7/30,640702
603206,2022/4/15,730103
603208,2017/1/19,360302
603208,2021/7/30,360308
603209,2022/2/18,421101
603211,2022/7/8,280205
603212,2020/4/16,630303
603212,2021/7/30,630504
603213,2021/10/29,220202
603214,2018/4/3,450401
603215,2022/1/28,330301
603216,2021/11/26,360308
603217,2019/5/20,220309
603218,2016/12/11,630302
603218,2021/7/30,630602
603219,2021/11/5,330302
603220,2018/10/30,730203
603220,2021/7/30,730103
603221,2020/3/10,360302
603221,2021/7/30,360306
603222,2015/1/15,370102
603222,2021/7/30,370503
603223,2015/1/19,420801
603223,2021/7/30,420807
603223,2022/7/29,750302
603225,2017/3/30,220401
603226,2017/6/5,360302
603226,2021/7/30,360306
603227,2015/1/6,220307
603228,2016/12/19,270202
603229,2017/4/19,370101
603230,2021/11/19,720901
603232,2017/4/19,710201
603232,2021/7/30,710401
603233,2017/7/12,370401
603233,2021/7/30,370403
603235,2022/6/24,220315
603236,2019/7/2,730201
603236,2021/7/30,730206
603237,2022/8/19,340406
603238,2017/2/7,350106
603238,2021/7/30,770101
603239,2016/12/1,280201
603239,2021/7/30,280205
603255,2022/7/15,220309
603256,2019/6/14,220314
603256,2021/7/30,610202
603258,2016/10/17,720302
603258,2021/7/30,720401
603259,2018/5/5,370601
603259,2021/7/30,370603
603260,2017/10/30,240203
603260,2021/7/30,220901
603260,2022/7/29,220316
603261,2022/3/4,650201
603266,2016/12/25,220501
603266,2022/2/18,280202
603267,2019/5/6,270203
603267,2021/2/3,650101
603267,2021/7/30,650501
603268,2015/1/9,360303
603268,2021/7/30,360311
603269,2017/5/4,640106
603272,2022/4/29,360311
603277,2017/8/26,640209
603277,2019/7/24,640105
603278,2017/11/8,640401
603278,2021/7/30,640108
603279,2019/7/11,640205
603279,2021/7/30,760201
603283,2017/12/8,640209
603283,2021/7/30,640702
603286,2017/5/22,280201
603286,2021/7/30,280203
603288,2014/1/22,340402
603288,2021/7/30,340901
603289,2017/10/30,640209
603290,2020/1/14,270101
603290,2021/7/30,270102
603297,2018/8/31,270303
603298,2016/12/11,640201
603298,2021/7/30,640601
603299,2016/1/7,220202
603299,2021/7/30,220203
603300,2015/1/25,490301
603300,2021/7/30,490305
603301,2018/4/3,370501
603301,2021/7/30,370503
603302,2017/12/8,410401
603303,2017/3/18,270302
603303,2021/7/30,330501
603305,2017/6/28,280201
603305,2021/7/30,280203
603306,2014/1/10,280201
603306,2021/7/30,280202
603308,2014/1/8,640102
603308,2021/7/30,640108
603309,2015/1/15,370501
603309,2021/7/30,370503
603311,2015/1/6,640205
603311,2020/9/24,330105
603311,2021/7/30,330601
603313,2016/10/12,360302
603313,2021/7/30,360307
603315,2015/1/15,640102
603315,2021/7/30,640108
603315,2022/7/29,760101
603316,2017/5/11,620501
603316,2021/7/30,620307
603317,2019/4/4,340402
603317,2021/7/30,340901
603318,2015/4/13,640209
603318,2021/7/30,410301
603319,2016/10/28,280201
603319,2021/7/30,280203
603320,2017/4/19,630101
603321,2017/9/7,640204
603322,2016/7/18,730203
603322,2021/7/30,730103
603323,2016/10/28,480101
603323,2021/7/30,480501
603324,2021/7/27,640205
603324,2021/7/30,760201
603326,2017/5/11,360302
603326,2021/7/30,360308
603327,2019/5/6,270502
603327,2021/7/30,270504
603328,2004/6/20,270202
603329,2017/12/20,420801
603329,2021/7/30,420802
603330,2017/2/8,220313
603330,2021/7/30,220501
603331,2017/6/20,640106
603332,2019/1/4,220401
603333,2012/4/24,260404
603333,2014/1/1,630404
603333,2021/7/30,630805
603335,2017/6/5,280201
603335,2021/7/30,280204
603336,2016/11/6,110103
603337,2017/1/5,640209
603337,2021/7/30,640206
603338,2015/3/16,640209
603338,2021/7/30,640601
603339,2016/5/9,640105
603345,2017/2/8,340404
603345,2021/7/30,340406
603348,2018/5/5,280201
603348,2021/7/30,280205
603351,2019/1/24,370101
603353,2020/3/8,220103
603353,2021/7/30,750302
603355,2015/5/6,330104
603355,2021/7/30,330302
603356,2018/1/7,640204
603357,2017/7/26,620302
603357,2021/7/30,620601
603358,2017/1/14,280201
603358,2021/7/30,280205
603359,2017/8/7,620501
603359,2021/7/30,620307
603360,2017/1/14,220303
603360,2021/7/30,220803
603363,2017/9/7,110401
603363,2021/7/30,110402
603365,2017/11/8,350206
603366,2012/1/10,330105
603366,2021/7/30,330402
603367,2017/9/21,370501
603367,2021/7/30,370102
603368,2014/1/25,370401
603368,2021/7/30,370402
603369,2014/1/20,340301
603369,2021/7/30,340501
603377,2016/1/25,280301
603377,2021/7/30,461102
603378,2017/9/21,220305
603378,2021/7/30,610305
603379,2019/3/18,220311
603380,2017/6/5,270502
603380,2021/7/30,270504
603383,2017/5/4,710201
603383,2021/7/30,710401
603385,2017/3/18,360303
603385,2021/7/30,360309
603386,2017/8/26,270202
603387,2017/6/28,370501
603387,2021/7/30,370504
603388,2017/2/14,620501
603388,2021/7/30,620307
603389,2016/12/1,360302
603389,2021/7/30,360307
603390,2019/11/9,280201
603390,2021/7/30,280206
603392,2020/4/8,370501
603392,2021/7/30,370504
603392,2022/7/29,370303
603393,2016/8/31,410301
603396,2017/10/10,630303
603396,2021/7/30,630505
603398,2015/12/23,360305
603398,2021/7/30,360502
603399,2012/8/15,240106
603399,2014/1/1,240504
603399,2021/7/30,240505
603408,2020/7/13,360303
603408,2021/7/30,360309
603416,2016/12/11,630202
603416,2021/7/30,640701
603421,2016/10/12,730201
603421,2021/7/30,730204
603429,2017/1/14,360101
603429,2019/7/24,360201
603429,2021/7/30,360205
603439,2020/4/13,370201
603444,2016/12/25,720302
603444,2021/7/30,720401
603456,2014/1/26,370101
603456,2021/7/30,370603
603456,2022/7/29,370101
603458,2017/7/26,620302
603458,2021/7/30,620601
603466,2017/10/10,620201
603466,2022/1/14,720706
603477,2017/12/8,350105
603477,2022/1/21,110702
603486,2018/5/28,640106
603486,2018/6/7,330104
603486,2018/12/12,640106
603486,2021/7/30,330302
603488,2017/5/4,630202
603488,2019/7/24,640204
603489,2019/9/27,630101
603496,2017/5/22,710101
603496,2021/7/30,710103
603499,2017/9/25,360201
603499,2021/7/30,360205
603500,2017/8/26,640501
603501,2017/4/19,270101
603501,2021/7/30,270104
603505,2017/4/19,210301
603505,2021/7/30,220311
603506,2018/1/7,430101
603506,2021/7/30,430301
603507,2017/10/30,630302
603507,2021/7/30,630602
603508,2015/12/24,710202
603508,2021/7/30,710102
603511,2021/4/21,350207
603511,2021/7/30,350205
603515,2016/8/4,270302
603515,2021/7/30,330501
603516,2018/1/29,710101
603516,2021/7/30,710103
603517,2017/3/1,340404
603517,2021/7/30,340803
603518,2014/1/25,350203
603518,2021/7/30,350209
603519,2015/3/9,330105
603519,2021/7/30,330601
603520,2016/3/4,370101
603527,2017/8/26,240302
603528,2016/4/18,280301
603528,2019/7/24,710201
603528,2021/7/30,710401
603529,2021/5/29,280401
603530,2019/7/2,630404
603530,2021/7/30,630805
603533,2017/9/7,720302
603533,2021/7/30,720705
603535,2017/7/26,420801
603535,2021/7/30,420805
603536,2017/6/5,340404
603536,2021/7/30,340406
603538,2017/3/18,370101
603551,2019/12/27,330104
603551,2021/7/30,330402
603555,2014/1/8,350204
603555,2021/7/30,350208
603556,2016/10/28,640301
603556,2021/7/30,630804
603557,2017/8/7,350205
603558,2015/1/15,350207
603558,2021/7/30,350102
603559,2016/12/1,730203
603559,2021/7/30,730103
603565,2020/8/21,420601
603565,2021/7/30,421101
603566,2015/1/24,110801
603567,2015/1/13,370201
603568,2015/1/25,410401
603568,2021/7/30,760103
603569,2016/8/3,420801
603569,2021/7/30,420807
603577,2016/12/11,630404
603577,2021/7/30,630805
603578,2017/2/14,330105
603578,2021/7/30,330601
603579,2017/1/5,640209
603579,2017/2/28,330105
603579,2017/6/29,370501
603579,2017/12/26,330104
603579,2021/7/30,330701
603580,2017/5/22,220501
603583,2018/8/31,630202
603583,2021/7/30,640702
603585,2016/12/1,220303
603585,2021/7/30,220803
603586,2017/3/18,280201
603586,2021/7/30,280203
603587,2017/6/5,350203
603587,2021/7/30,350209
603588,2014/1/19,410401
603588,2021/7/30,760103
603589,2015/1/18,340301
603589,2021/7/30,340501
603590,2018/8/9,370301
603590,2021/7/30,370304
603595,2017/6/28,270401
603595,2021/7/30,270504
603596,2018/4/3,280201
603596,2021/7/30,280203
603598,2015/1/25,720201
603598,2021/7/30,720501
603599,2015/1/6,220303
603599,2021/7/30,220803
603600,2015/1/15,360302
603600,2021/7/30,360307
603601,2015/1/15,220314
603601,2021/7/30,610202
603602,2017/8/7,730203
603602,2021/7/30,730103
603603,2017/1/24,410401
603603,2021/7/30,760102
603605,2017/11/8,220304
603605,2021/7/30,770202
603606,2014/1/26,630404
603606,2021/7/30,630805
603607,2017/10/10,360201
603607,2021/7/30,360206
603608,2016/2/22,350205
603609,2014/1/31,110401
603609,2021/7/30,110402
603610,2019/10/21,360302
603610,2021/7/30,360307
603611,2015/1/15,640201
603611,2021/7/30,640601
603611,2022/7/29,710301
603612,2017/7/12,240203
603612,2021/7/30,220901
603613,2019/7/18,720301
603613,2021/7/30,450601
603615,2017/1/19,220602
603615,2018/7/13,220501
603615,2021/7/30,360311
603616,2015/1/15,610302
603616,2021/7/30,610102
603617,2017/6/20,640106
603618,2015/1/15,630404
603618,2021/7/30,630805
603619,2017/8/7,210401
603619,2021/7/30,750201
603626,2017/1/14,640401
603626,2021/7/30,270504
603628,2016/12/25,630303
603628,2021/7/30,630504
603629,2018/12/21,270502
603629,2021/7/30,270504
603630,2017/2/24,220304
603630,2021/7/30,770202
603633,2016/11/6,270502
603633,2021/7/30,270504
603636,2014/1/19,710202
603636,2021/7/30,710301
603637,2017/1/14,620402
603638,2017/1/5,640209
603638,2021/7/30,640602
603639,2016/12/25,220303
603639,2021/7/30,220803
603648,2017/8/26,420801
603648,2021/7/30,420803
603650,2018/6/26,220602
603650,2019/7/24,220309
603650,2021/7/30,220604
603655,2017/12/20,280201
603655,2021/7/30,280205
603656,2017/3/10,640209
603657,2018/8/9,330105
603657,2021/7/30,330601
603658,2016/8/23,370102
603658,2018/7/13,370501
603658,2021/7/30,370504
603659,2017/10/30,270401
603659,2020/7/24,630305
603659,2021/7/30,630702
603660,2016/12/1,710101
603660,2021/7/30,710103
603661,2017/11/8,360302
603661,2021/7/30,360307
603662,2019/7/24,640301
603662,2021/7/30,640107
603663,2016/7/18,240504
603663,2021/7/30,220203
603665,2017/2/24,350207
603665,2021/7/30,350205
603666,2018/6/12,640106
603666,2021/7/30,640701
603667,2016/10/17,640102
603667,2021/7/30,640108
603668,2016/12/1,110401
603668,2021/7/30,110403
603669,2015/1/25,370102
603676,2017/7/12,370102
603677,2017/1/19,330105
603677,2021/7/30,330601
603678,2015/1/15,270203
603678,2021/2/3,650101
603678,2021/7/30,650501
603679,2017/6/5,270302
603680,2017/5/4,640501
603681,2019/2/18,220309
603681,2021/7/30,220317
603682,2020/4/8,450501
603682,2021/7/30,450304
603683,2017/10/10,220309
603683,2021/7/30,220317
603685,2017/11/21,270302
603686,2015/1/15,640209
603686,2021/7/30,760201
603687,2019/6/18,360201
603687,2021/7/30,360205
603688,2014/1/8,240203
603688,2021/7/30,220901
603689,2016/12/19,410301
603690,2016/12/25,640209
603690,2021/7/30,270108
603693,2018/7/6,410105
603693,2021/7/30,410107
603696,2015/12/23,340402
603696,2021/7/30,340901
603697,2019/5/6,340404
603697,2021/7/30,340801
603698,2015/1/15,620402
603698,2021/7/30,640203
603699,2014/1/8,640102
603699,2021/7/30,640108
603700,2019/1/4,640301
603700,2021/7/30,640107
603701,2016/4/18,280201
603701,2021/7/30,280203
603703,2015/4/13,730202
603703,2021/7/30,270302
603706,2018/7/6,410301
603707,2017/7/12,370101
603707,2021/7/30,370102
603708,2016/12/1,450302
603709,2018/2/12,360302
603709,2021/7/30,360307
603711,2017/11/21,340304
603711,2021/7/30,340701
603712,2018/2/12,730202
603712,2019/7/24,730201
603712,2021/7/30,650501
603713,2018/7/6,420801
603713,2021/7/30,420806
603716,2016/11/2,370401
603716,2021/7/30,370402
603717,2017/2/24,620501
603717,2021/7/30,620307
603718,2015/5/6,110801
603719,2020/1/22,340404
603719,2021/7/30,340801
603721,2017/8/7,720102
603721,2021/7/30,720601
603722,2017/10/10,220309
603722,2021/7/30,220501
603722,2022/7/29,220309
603725,2017/8/26,610303
603725,2019/7/24,220309
603726,2016/4/18,330105
603726,2021/7/30,330601
603727,2016/11/6,210401
603727,2021/7/30,750202
603728,2017/5/4,630101
603729,2015/1/9,720201
603729,2021/7/30,720501
603730,2017/6/28,280201
603730,2021/7/30,280202
603733,2018/4/3,360101
603733,2021/7/30,360103
603737,2016/5/25,220305
603737,2021/7/30,610305
603738,2016/10/12,270203
603739,2019/1/4,110801
603739,2022/7/29,220315
603755,2019/8/19,340402
603755,2021/7/30,340901
603757,2017/6/28,640106
603758,2017/5/4,280201
603758,2021/7/30,280203
603759,2021/2/19,410201
603759,2021/7/30,760102
603766,2012/7/31,310301
603766,2014/1/1,280401
603766,2021/7/30,280402
603767,2017/5/4,280201
603767,2021/7/30,280203
603768,2017/2/14,280201
603768,2021/7/30,280205
603773,2018/4/3,270301
603776,2017/5/4,280401
603776,2021/7/30,280402
603777,2016/9/27,340404
603777,2021/7/30,340801
603778,2015/11/5,620501
603778,2021/7/30,620307
603779,2016/4/26,340305
603779,2021/7/30,340602
603786,2019/9/2,280201
603786,2021/7/30,280206
603787,2017/4/19,360401
603787,2017/6/29,280401
603787,2021/7/30,280402
603788,2014/1/19,280201
603788,2021/7/30,280203
603789,2015/1/13,640207
603790,2018/8/31,220308
603797,2017/3/30,410201
603797,2021/7/30,760102
603798,2016/4/7,220101
603798,2021/7/30,750303
603799,2015/1/15,240504
603799,2021/7/30,240601
603800,2015/12/23,640203
603801,2017/6/20,360302
603801,2021/7/30,360308
603803,2017/3/30,730202
603803,2021/7/30,730206
